annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
156	1.920833333	0.8828739	0.049859852	0.833014048	0.932733753	FALSE	FALSE	FALSE
30	0.370833333	0.974975562	0.049046997	0.925928565	1.024022559	FALSE	FALSE	TRUE
91	1.119444444	0.954244149	0.046633987	0.907610162	1.000878136	FALSE	FALSE	TRUE
169	2.111111111	0.893070786	0.048895551	0.844175236	0.941966337	FALSE	FALSE	FALSE
115	1.423611111	0.915015361	0.047876705	0.867138656	0.962892066	FALSE	FALSE	FALSE
152	1.893055556	0.920914132	0.048057873	0.872856258	0.968972005	FALSE	FALSE	FALSE
30	0.370833333	0.825806452	0	0.825806452	0.825806452	TRUE	FALSE	FALSE
154	1.919444444	0.884793907	0.049865214	0.834928693	0.934659121	FALSE	FALSE	FALSE
30	0.383333333	0.806144393	0.038536926	0.767607467	0.84468132	FALSE	FALSE	FALSE
31	0.390277778	0.977060932	0.044959747	0.932101185	1.022020679	FALSE	FALSE	TRUE
73	0.881944444	0.948387097	0.048202564	0.900184533	0.99658966	FALSE	FALSE	FALSE
139	1.765277778	0.92359447	0.049668258	0.873926212	0.973262728	FALSE	FALSE	FALSE
32	0.397222222	0.974975562	0.049046997	0.925928565	1.024022559	FALSE	FALSE	TRUE
31	0.402777778	0.825806452	0	0.825806452	0.825806452	TRUE	FALSE	FALSE
158	2.022222222	0.899769585	0.049889765	0.849879821	0.94965935	FALSE	FALSE	FALSE
158	1.972222222	0.909305963	0.049955386	0.859350577	0.959261349	FALSE	FALSE	FALSE
194	2.422222222	0.909600614	0.049429323	0.860171292	0.959029937	FALSE	FALSE	FALSE
261	3.275	0.909644221	0.047376999	0.862267222	0.95702122	FALSE	FALSE	FALSE
30	0.383333333	0.825806452	0	0.825806452	0.825806452	TRUE	FALSE	FALSE
132	1.604166667	0.881901725	0.049904742	0.831996983	0.931806468	FALSE	FALSE	FALSE
158	1.984722222	0.903687858	0.049970819	0.853717039	0.953658678	FALSE	FALSE	FALSE
30	0.395833333	1	0	1	1	TRUE	FALSE	FALSE
30	0.383333333	0.977060932	0.044959747	0.932101185	1.022020679	FALSE	FALSE	TRUE
99	1.225	0.922349299	0.049929624	0.872419675	0.972278924	FALSE	FALSE	FALSE
185	2.297222222	0.879949399	0.049916933	0.830032466	0.929866332	FALSE	FALSE	FALSE
30	0.383333333	0.956451613	0.049278734	0.907172879	1.005730346	FALSE	FALSE	TRUE
137	1.738888889	0.898924731	0.049663275	0.849261456	0.948588006	FALSE	FALSE	FALSE
39	0.483333333	0.963297491	0.049015846	0.914281645	1.012313337	FALSE	FALSE	TRUE
119	1.501388889	0.899447235	0.049509623	0.849937612	0.948956859	FALSE	FALSE	FALSE
192	2.408333333	0.907294884	0.048240629	0.859054256	0.955535513	FALSE	FALSE	FALSE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
187	2.398611111	0.900606864	0.049734409	0.850872456	0.950341273	FALSE	FALSE	FALSE
142	1.786111111	0.921583578	0.048782854	0.872800723	0.970366432	FALSE	FALSE	FALSE
250	3.086111111	0.916397849	0.047688988	0.868708861	0.964086837	FALSE	FALSE	FALSE
91	1.131944444	0.922129726	0.049600627	0.872529099	0.971730353	FALSE	FALSE	FALSE
169	2.098611111	0.85842872	0.049381908	0.809046812	0.907810628	FALSE	FALSE	FALSE
230	2.884722222	0.895961834	0.048315866	0.847645968	0.9442777	FALSE	FALSE	FALSE
48	0.608333333	0.93187916	0.049830711	0.882048449	0.981709871	FALSE	FALSE	FALSE
