annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
31	0.402777778	1	0	1	1	TRUE	FALSE	FALSE
44	0.605555556	1	0	1	1	TRUE	FALSE	FALSE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
37	0.556944444	0.965199615	0.049208801	0.915990814	1.014408417	FALSE	FALSE	TRUE
30	0.408333333	1	0	1	1	TRUE	FALSE	FALSE
30	0.408333333	0.815265753	0.033997692	0.781268061	0.849263445	FALSE	FALSE	FALSE
31	0.415277778	0.974769338	0.049451188	0.92531815	1.024220526	FALSE	FALSE	TRUE
32	0.409722222	0.814109347	0.036264205	0.777845143	0.850373552	FALSE	FALSE	FALSE
30	0.408333333	1	0	1	1	TRUE	FALSE	FALSE
33	0.416666667	0.974769338	0.049451188	0.92531815	1.024220526	FALSE	FALSE	TRUE
31	0.390277778	1	0	1	1	TRUE	FALSE	FALSE
30	0.445833333	1	0	1	1	TRUE	FALSE	FALSE
42	0.516666667	1	0	1	1	TRUE	FALSE	FALSE
30	0.433333333	1	0	1	1	TRUE	FALSE	FALSE
30	0.408333333	1	0	1	1	TRUE	FALSE	FALSE
31	0.390277778	1	0	1	1	TRUE	FALSE	FALSE
30	0.370833333	0.832611833	0	0.832611833	0.832611833	TRUE	FALSE	FALSE
30	0.420833333	1	0	1	1	TRUE	FALSE	FALSE
37	0.481944444	0.981401315	0.036452753	0.944948561	1.017854068	FALSE	FALSE	TRUE
41	0.522222222	1	0	1	1	TRUE	FALSE	FALSE
49	0.615277778	0.96299503	0.04941978	0.913575249	1.01241481	FALSE	FALSE	TRUE
45	0.5875	1	0	1	1	TRUE	FALSE	FALSE
30	0.395833333	1	0	1	1	TRUE	FALSE	FALSE
50	0.684722222	0.967009641	0.047340426	0.919669215	1.014350067	FALSE	FALSE	TRUE
54	0.75	0.979076479	0.041009347	0.938067132	1.020085827	FALSE	FALSE	TRUE
34	0.448611111	0.974769338	0.049451188	0.92531815	1.024220526	FALSE	FALSE	TRUE
41	0.609722222	0.981401315	0.036452753	0.944948561	1.017854068	FALSE	FALSE	TRUE
32	0.397222222	0.976871894	0.045330256	0.931541638	1.022202149	FALSE	FALSE	TRUE
30	0.395833333	1	0	1	1	TRUE	FALSE	FALSE
45	0.55	0.981401315	0.036452753	0.944948561	1.017854068	FALSE	FALSE	TRUE
34	0.448611111	1	0	1	1	TRUE	FALSE	FALSE
69	0.966666667	0.992498992	0.014701705	0.977797288	1.007200697	FALSE	FALSE	TRUE
30	0.433333333	1	0	1	1	TRUE	FALSE	FALSE
30	0.408333333	1	0	1	1	TRUE	FALSE	FALSE
30	0.420833333	0.981401315	0.036452753	0.944948561	1.017854068	FALSE	FALSE	TRUE
31	0.440277778	1	0	1	1	TRUE	FALSE	FALSE
30	0.395833333	1	0	1	1	TRUE	FALSE	FALSE
31	0.402777778	0.986050986	0.027339565	0.958711421	1.013390551	FALSE	FALSE	TRUE
31	0.415277778	0.974769338	0.049451188	0.92531815	1.024220526	FALSE	FALSE	TRUE
31	0.402777778	1	0	1	1	TRUE	FALSE	FALSE
30	0.395833333	0.986050986	0.027339565	0.958711421	1.013390551	FALSE	FALSE	TRUE
31	0.377777778	1	0	1	1	TRUE	FALSE	FALSE
33	0.429166667	1	0	1	1	TRUE	FALSE	FALSE
32	0.434722222	1	0	1	1	TRUE	FALSE	FALSE
30	0.395833333	1	0	1	1	TRUE	FALSE	FALSE
32	0.409722222	1	0	1	1	TRUE	FALSE	FALSE
47	0.613888889	1	0	1	1	TRUE	FALSE	FALSE
37	0.506944444	1	0	1	1	TRUE	FALSE	FALSE
32	0.447222222	1	0	1	1	TRUE	FALSE	FALSE
37	0.494444444	1	0	1	1	TRUE	FALSE	FALSE
31	0.415277778	0.978650979	0.041843313	0.936807666	1.020494292	FALSE	FALSE	TRUE
30	0.383333333	1	0	1	1	TRUE	FALSE	FALSE
76	1.015277778	0.979076479	0.041009347	0.938067132	1.020085827	FALSE	FALSE	TRUE
30	0.433333333	1	0	1	1	TRUE	FALSE	FALSE
34	0.461111111	1	0	1	1	TRUE	FALSE	FALSE
41	0.522222222	1	0	1	1	TRUE	FALSE	FALSE
30	0.395833333	1	0	1	1	TRUE	FALSE	FALSE
32	0.459722222	0.983674278	0.031997828	0.95167645	1.015672105	FALSE	FALSE	TRUE
30	0.433333333	1	0	1	1	TRUE	FALSE	FALSE
31	0.402777778	1	0	1	1	TRUE	FALSE	FALSE
31	0.390277778	1	0	1	1	TRUE	FALSE	FALSE
30	0.408333333	1	0	1	1	TRUE	FALSE	FALSE
31	0.427777778	1	0	1	1	TRUE	FALSE	FALSE
30	0.408333333	1	0	1	1	TRUE	FALSE	FALSE
31	0.402777778	1	0	1	1	TRUE	FALSE	FALSE
30	0.408333333	1	0	1	1	TRUE	FALSE	FALSE
31	0.465277778	0.832611833	0	0.832611833	0.832611833	TRUE	FALSE	FALSE
32	0.409722222	1	0	1	1	TRUE	FALSE	FALSE
37	0.531944444	0.979076479	0.041009347	0.938067132	1.020085827	FALSE	FALSE	TRUE
