annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
454	4.290277778	0.455494505	0.04968119	0.405813315	0.505175696	FALSE	FALSE	FALSE
445	4.202777778	0.485393258	0.049675174	0.435718085	0.535068432	FALSE	FALSE	FALSE
269	2.543055556	0.475	0.049679203	0.425320797	0.524679203	FALSE	FALSE	FALSE
345	3.258333333	0.486956522	0.049545452	0.437411069	0.536501974	FALSE	FALSE	FALSE
406	3.844444444	0.529268293	0.049693569	0.479574724	0.578961862	FALSE	FALSE	FALSE
355	3.352777778	0.481690141	0.049469654	0.432220487	0.531159795	FALSE	FALSE	FALSE
293	2.772222222	0.526553672	0.049312278	0.477241395	0.57586595	FALSE	FALSE	FALSE
370	3.494444444	0.481081081	0.049985221	0.43109586	0.531066302	FALSE	FALSE	FALSE
400	3.777777778	0.4775	0.049551107	0.427948893	0.527051107	FALSE	FALSE	FALSE
365	3.447222222	0.473972603	0.049853409	0.424119193	0.523826012	FALSE	FALSE	FALSE
400	3.777777778	0.4725	0.049917749	0.422582251	0.522417749	FALSE	FALSE	FALSE
365	3.447222222	0.526027397	0.049853409	0.476173988	0.575880807	FALSE	FALSE	FALSE
415	3.919444444	0.481927711	0.049850683	0.432077028	0.531778394	FALSE	FALSE	FALSE
516	4.883333333	0.525	0.04972559	0.47527441	0.57472559	FALSE	FALSE	FALSE
478	4.519444444	0.444444444	0.049773025	0.394671419	0.49421747	FALSE	FALSE	FALSE
445	4.202777778	0.492134831	0.049741694	0.442393137	0.541876526	FALSE	FALSE	FALSE
40	0.377777778	0.375	0.0489991	0.3260009	0.4239991	FALSE	FALSE	FALSE
391	3.702777778	0.524050633	0.049587524	0.474463109	0.573638157	FALSE	FALSE	FALSE
418	3.952777778	0.491269841	0.049967133	0.441302708	0.541236975	FALSE	FALSE	FALSE
280	2.644444444	0.489285714	0.049864174	0.43942154	0.539149889	FALSE	FALSE	FALSE
473	4.472222222	0.509473684	0.049956445	0.459517239	0.559430129	FALSE	FALSE	FALSE
304	2.873611111	0.505737705	0.049563402	0.456174303	0.555301107	FALSE	FALSE	FALSE
370	3.494444444	0.462162162	0.049989066	0.412173096	0.512151228	FALSE	FALSE	FALSE
427	4.040277778	0.540697674	0.049737878	0.490959797	0.590435552	FALSE	FALSE	FALSE
310	2.927777778	0.470967742	0.049452961	0.421514781	0.520420703	FALSE	FALSE	FALSE
355	3.352777778	0.523943662	0.049960159	0.473983503	0.573903821	FALSE	FALSE	FALSE
435	4.108333333	0.528735632	0.049633699	0.479101933	0.578369331	FALSE	FALSE	FALSE
385	3.636111111	0.493506494	0.049988867	0.443517626	0.543495361	FALSE	FALSE	FALSE
520	4.911111111	0.482692308	0.049847487	0.432844821	0.532539795	FALSE	FALSE	FALSE
290	2.738888889	0.489655172	0.049324597	0.440330575	0.53897977	FALSE	FALSE	FALSE
410	3.872222222	0.514634146	0.049534349	0.465099797	0.564168495	FALSE	FALSE	FALSE
360	3.4	0.494444444	0.049629788	0.444814656	0.544074233	FALSE	FALSE	FALSE
390	3.683333333	0.471794872	0.049545591	0.422249281	0.521340463	FALSE	FALSE	FALSE
375	3.541666667	0.496	0.049561263	0.446438737	0.545561263	FALSE	FALSE	FALSE
450	4.25	0.495555556	0.049640743	0.445914812	0.545196299	FALSE	FALSE	FALSE
288	2.725	0.467816092	0.049839097	0.417976995	0.517655189	FALSE	FALSE	FALSE
424	4.006944444	0.528235294	0.049814378	0.478420916	0.578049672	FALSE	FALSE	FALSE
400	3.777777778	0.5375	0.049600149	0.487899851	0.587100149	FALSE	FALSE	FALSE
415	3.919444444	0.515662651	0.049888864	0.465773787	0.565551515	FALSE	FALSE	FALSE
348	3.291666667	0.48952381	0.049734914	0.439788896	0.539258723	FALSE	FALSE	FALSE
315	2.975	0.536507937	0.049247173	0.487260764	0.585755109	FALSE	FALSE	FALSE
483	4.566666667	0.465292096	0.049713421	0.415578675	0.515005517	FALSE	FALSE	FALSE
386	3.655555556	0.48974359	0.049763578	0.439980012	0.539507168	FALSE	FALSE	FALSE
230	2.172222222	0.491304348	0.049802476	0.441501872	0.541106823	FALSE	FALSE	FALSE
355	3.352777778	0.478873239	0.049407999	0.429465241	0.528281238	FALSE	FALSE	FALSE
470	4.438888889	0.493617021	0.04985445	0.443762572	0.543471471	FALSE	FALSE	FALSE
385	3.636111111	0.503896104	0.0494746	0.454421504	0.553370704	FALSE	FALSE	FALSE
380	3.588888889	0.476315789	0.04978279	0.426532999	0.52609858	FALSE	FALSE	FALSE
425	4.013888889	0.515294118	0.049694794	0.465599324	0.564988912	FALSE	FALSE	FALSE
465	4.391666667	0.52688172	0.049705494	0.477176226	0.576587215	FALSE	FALSE	FALSE
320	3.022222222	0.509375	0.049332163	0.460042837	0.558707163	FALSE	FALSE	FALSE
280	2.644444444	0.478571429	0.049622396	0.428949032	0.528193825	FALSE	FALSE	FALSE
445	4.202777778	0.523595506	0.049918648	0.473676857	0.573514154	FALSE	FALSE	FALSE
370	3.494444444	0.497297297	0.049599229	0.447698068	0.546896526	FALSE	FALSE	FALSE
389	3.676388889	0.55	0.04965553	0.50034447	0.59965553	FALSE	FALSE	FALSE
455	4.297222222	0.518681319	0.04975661	0.468924709	0.568437928	FALSE	FALSE	FALSE
348	3.291666667	0.459047619	0.049496756	0.409550863	0.508544375	FALSE	FALSE	FALSE
355	3.352777778	0.490140845	0.049601515	0.44053933	0.53974236	FALSE	FALSE	FALSE
385	3.636111111	0.506493506	0.049988867	0.456504639	0.556482374	FALSE	FALSE	FALSE
359	3.393055556	0.442361111	0.049444118	0.392916993	0.491805229	FALSE	FALSE	FALSE
362	3.426388889	0.52739726	0.049740819	0.477656441	0.577138079	FALSE	FALSE	FALSE
320	3.022222222	0.5125	0.049289898	0.463210102	0.561789898	FALSE	FALSE	FALSE
347	3.284722222	0.455714286	0.049755851	0.405958435	0.505470136	FALSE	FALSE	FALSE
355	3.352777778	0.54084507	0.049977588	0.490867483	0.590822658	FALSE	FALSE	FALSE
393	3.716666667	0.525738397	0.049657495	0.476080901	0.575395892	FALSE	FALSE	FALSE
335	3.163888889	0.435820896	0.049967125	0.385853771	0.48578802	FALSE	FALSE	FALSE
360	3.4	0.530555556	0.049743218	0.480812337	0.580298774	FALSE	FALSE	FALSE
451	4.269444444	0.487912088	0.04984355	0.438068538	0.537755638	FALSE	FALSE	FALSE
428	4.047222222	0.514728682	0.049693288	0.465035394	0.564421971	FALSE	FALSE	FALSE
325	3.069444444	0.52	0.049969473	0.470030527	0.569969473	FALSE	FALSE	FALSE
365	3.447222222	0.473972603	0.049853409	0.424119193	0.523826012	FALSE	FALSE	FALSE
320	3.022222222	0.53125	0.049554964	0.481695036	0.580804964	FALSE	FALSE	FALSE
390	3.683333333	0.466666667	0.049901801	0.416764866	0.516568468	FALSE	FALSE	FALSE
435	4.108333333	0.544827586	0.049927701	0.494899885	0.594755287	FALSE	FALSE	FALSE
270	2.55	0.5	0.049425261	0.450574739	0.549425261	FALSE	FALSE	FALSE
391	3.702777778	0.493670886	0.04985416	0.443816727	0.543525046	FALSE	FALSE	FALSE
365	3.447222222	0.517808219	0.049458221	0.468349998	0.56726644	FALSE	FALSE	FALSE
315	2.975	0.53968254	0.049889637	0.489792903	0.589572176	FALSE	FALSE	FALSE
445	4.202777778	0.492134831	0.049741694	0.442393137	0.541876526	FALSE	FALSE	FALSE
363	3.433333333	0.537899543	0.049576839	0.488322704	0.587476383	FALSE	FALSE	FALSE
390	3.683333333	0.453846154	0.049905087	0.403941066	0.503751241	FALSE	FALSE	FALSE
395	3.730555556	0.498734177	0.04987315	0.448861027	0.548607328	FALSE	FALSE	FALSE
435	4.108333333	0.494252874	0.049989127	0.444263746	0.544242001	FALSE	FALSE	FALSE
336	3.183333333	0.444117647	0.049853307	0.39426434	0.493970954	FALSE	FALSE	FALSE
295	2.786111111	0.515254237	0.049427039	0.465827198	0.564681276	FALSE	FALSE	FALSE
245	2.313888889	0.453061224	0.049530225	0.403531	0.502591449	FALSE	FALSE	FALSE
395	3.730555556	0.450632911	0.049670207	0.400962704	0.500303118	FALSE	FALSE	FALSE
300	2.833333333	0.506666667	0.049711831	0.456954835	0.556378498	FALSE	FALSE	FALSE
390	3.683333333	0.446153846	0.049519103	0.396634743	0.495672949	FALSE	FALSE	FALSE
392	3.709722222	0.483544304	0.049740062	0.433804242	0.533284366	FALSE	FALSE	FALSE
330	3.116666667	0.524242424	0.049904131	0.474338293	0.574146556	FALSE	FALSE	FALSE
347	3.284722222	0.498571429	0.049572832	0.448998597	0.54814426	FALSE	FALSE	FALSE
369	3.4875	0.495945946	0.04952264	0.446423306	0.545468586	FALSE	FALSE	FALSE
380	3.588888889	0.478947368	0.049843316	0.429104052	0.528790685	FALSE	FALSE	FALSE
330	3.116666667	0.493939394	0.049511093	0.4444283	0.543450487	FALSE	FALSE	FALSE
410	3.872222222	0.502439024	0.049633921	0.452805103	0.552072946	FALSE	FALSE	FALSE
350	3.305555556	0.497142857	0.049649553	0.447493304	0.54679241	FALSE	FALSE	FALSE
350	3.305555556	0.528571429	0.04983685	0.478734579	0.578408279	FALSE	FALSE	FALSE
455	4.297222222	0.494505495	0.049893162	0.444612333	0.544398656	FALSE	FALSE	FALSE
435	4.108333333	0.512643678	0.049932429	0.46271125	0.562576107	FALSE	FALSE	FALSE
390	3.683333333	0.487179487	0.049862348	0.437317139	0.537041835	FALSE	FALSE	FALSE
455	4.297222222	0.501098901	0.049905557	0.451193344	0.551004458	FALSE	FALSE	FALSE
335	3.163888889	0.546268657	0.049727822	0.496540835	0.595996479	FALSE	FALSE	FALSE
345	3.258333333	0.492753623	0.049612464	0.443141159	0.542366087	FALSE	FALSE	FALSE
