annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound	zero width	overshooting	overshooting
406	3.856944444	0.493558722	0.049602177	0.443956545	0.543160899	FALSE	FALSE	FALSE
445	4.202777778	0.512105154	0.049548694	0.46255646	0.561653848	FALSE	FALSE	FALSE
330	3.116666667	0.483693905	0.049610786	0.434083119	0.533304691	FALSE	FALSE	FALSE
320	3.022222222	0.477567481	0.049186021	0.42838146	0.526753502	FALSE	FALSE	FALSE
380	3.588888889	0.482210072	0.049556776	0.432653296	0.531766848	FALSE	FALSE	FALSE
440	4.155555556	0.523397146	0.049740561	0.473656585	0.573137707	FALSE	FALSE	FALSE
410	3.872222222	0.504932228	0.049422105	0.455510122	0.554354333	FALSE	FALSE	FALSE
483	4.566666667	0.477554955	0.049453443	0.428101512	0.527008398	FALSE	FALSE	FALSE
302	2.859722222	0.529878417	0.049847833	0.480030584	0.579726249	FALSE	FALSE	FALSE
354	3.345833333	0.498412177	0.049582608	0.448829569	0.547994785	FALSE	FALSE	FALSE
407	3.851388889	0.520179744	0.049871275	0.470308469	0.570051018	FALSE	FALSE	FALSE
415	3.919444444	0.485483185	0.049795814	0.435687371	0.535278998	FALSE	FALSE	FALSE
365	3.447222222	0.462202589	0.049815303	0.412387286	0.512017892	FALSE	FALSE	FALSE
300	2.833333333	0.453825825	0.049939219	0.403886606	0.503765045	FALSE	FALSE	FALSE
462	4.370833333	0.513086844	0.049978891	0.463107952	0.563065735	FALSE	FALSE	FALSE
460	4.344444444	0.536958527	0.049981988	0.486976539	0.586940516	FALSE	FALSE	FALSE
393	3.716666667	0.492875039	0.049719799	0.44315524	0.542594839	FALSE	FALSE	FALSE
190	1.794444444	0.503671922	0.049379276	0.454292646	0.553051198	FALSE	FALSE	FALSE
440	4.155555556	0.487176777	0.049348836	0.43782794	0.536525613	FALSE	FALSE	FALSE
395	3.730555556	0.499802637	0.0499587	0.449843937	0.549761337	FALSE	FALSE	FALSE
437	4.134722222	0.518928624	0.049648798	0.469279826	0.568577422	FALSE	FALSE	FALSE
520	4.911111111	0.507685628	0.049831919	0.457853709	0.557517548	FALSE	FALSE	FALSE
375	3.541666667	0.499338075	0.049990998	0.449347077	0.549329073	FALSE	FALSE	FALSE
335	3.163888889	0.506791373	0.048838794	0.457952579	0.555630166	FALSE	FALSE	FALSE
315	2.975	0.428603788	0.049611901	0.378991887	0.478215689	FALSE	FALSE	FALSE
449	4.243055556	0.491044501	0.049853989	0.441190512	0.540898491	FALSE	FALSE	FALSE
545	5.147222222	0.471150023	0.049717378	0.421432645	0.520867401	FALSE	FALSE	FALSE
330	3.116666667	0.515191987	0.049771977	0.465420011	0.564963964	FALSE	FALSE	FALSE
375	3.541666667	0.481266562	0.049760435	0.431506126	0.531026997	FALSE	FALSE	FALSE
437	4.134722222	0.469129306	0.049969671	0.419159635	0.519098977	FALSE	FALSE	FALSE
435	4.108333333	0.481368722	0.049758464	0.431610259	0.531127186	FALSE	FALSE	FALSE
450	4.25	0.459456923	0.049589164	0.409867759	0.509046087	FALSE	FALSE	FALSE
505	4.769444444	0.480548456	0.049999084	0.430549372	0.53054754	FALSE	FALSE	FALSE
413	3.905555556	0.480057632	0.049988612	0.430069019	0.530046244	FALSE	FALSE	FALSE
435	4.108333333	0.525454773	0.049631373	0.4758234	0.575086146	FALSE	FALSE	FALSE
344	3.251388889	0.554584884	0.04995189	0.504632994	0.604536774	FALSE	FALSE	FALSE
480	4.533333333	0.532975248	0.049975179	0.483000069	0.582950428	FALSE	FALSE	FALSE
385	3.636111111	0.495437066	0.049639136	0.44579793	0.545076202	FALSE	FALSE	FALSE
416	3.938888889	0.534726239	0.049948522	0.484777716	0.584674761	FALSE	FALSE	FALSE
430	4.061111111	0.455115822	0.049899317	0.405216505	0.505015139	FALSE	FALSE	FALSE
419	3.959722222	0.49554659	0.04993658	0.44561001	0.54548317	FALSE	FALSE	FALSE
370	3.494444444	0.49678979	0.049314661	0.447475129	0.546104451	FALSE	FALSE	FALSE
358	3.386111111	0.465484094	0.049850843	0.415633251	0.515334937	FALSE	FALSE	FALSE
410	3.872222222	0.5	0.049492622	0.450507378	0.549492622	FALSE	FALSE	FALSE
455	4.297222222	0.504456109	0.049835105	0.454621005	0.554291214	FALSE	FALSE	FALSE
385	3.636111111	0.513655034	0.049965915	0.463689119	0.563620948	FALSE	FALSE	FALSE
440	4.155555556	0.530825262	0.049619029	0.481206234	0.580444291	FALSE	FALSE	FALSE
380	3.588888889	0.455246212	0.049970229	0.405275983	0.50521644	FALSE	FALSE	FALSE
340	3.211111111	0.496147748	0.049807724	0.446340023	0.545955472	FALSE	FALSE	FALSE
365	3.459722222	0.478556558	0.04987097	0.428685589	0.528427528	FALSE	FALSE	FALSE
320	3.022222222	0.505199745	0.049804542	0.455395203	0.555004287	FALSE	FALSE	FALSE
400	3.777777778	0.511103705	0.049496535	0.46160717	0.560600239	FALSE	FALSE	FALSE
444	4.195833333	0.488155347	0.049815332	0.438340015	0.537970679	FALSE	FALSE	FALSE
380	3.588888889	0.488951201	0.049798038	0.439153164	0.538749239	FALSE	FALSE	FALSE
420	3.966666667	0.506106523	0.049418675	0.456687848	0.555525198	FALSE	FALSE	FALSE
445	4.202777778	0.505595213	0.049986419	0.455608793	0.555581632	FALSE	FALSE	FALSE
350	3.305555556	0.525751952	0.049839519	0.475912432	0.575591471	FALSE	FALSE	FALSE
385	3.636111111	0.501528971	0.049429204	0.452099767	0.550958175	FALSE	FALSE	FALSE
410	3.872222222	0.504932228	0.049932781	0.454999446	0.554865009	FALSE	FALSE	FALSE
395	3.730555556	0.524208266	0.049378615	0.474829651	0.57358688	FALSE	FALSE	FALSE
385	3.636111111	0.538811093	0.049387769	0.489423324	0.588198862	FALSE	FALSE	FALSE
440	4.168055556	0.525919626	0.049760766	0.476158859	0.575680392	FALSE	FALSE	FALSE
375	3.541666667	0.483300772	0.049394175	0.433906597	0.532694947	FALSE	FALSE	FALSE
446	4.222222222	0.488423777	0.049942966	0.438480812	0.538366743	FALSE	FALSE	FALSE
405	3.825	0.487213363	0.049467739	0.437745624	0.536681102	FALSE	FALSE	FALSE
450	4.25	0.511111111	0.049810885	0.461300226	0.560921996	FALSE	FALSE	FALSE
315	2.975	0.475291692	0.049558374	0.425733317	0.524850066	FALSE	FALSE	FALSE
410	3.872222222	0.512937537	0.049823125	0.463114413	0.562760662	FALSE	FALSE	FALSE
390	3.683333333	0.530765165	0.049779632	0.480985533	0.580544797	FALSE	FALSE	FALSE
325	3.069444444	0.541784917	0.04977319	0.492011727	0.591558107	FALSE	FALSE	FALSE
405	3.825	0.483514429	0.049445695	0.434068734	0.532960125	FALSE	FALSE	FALSE
263	2.488888889	0.515517759	0.049113063	0.466404696	0.564630822	FALSE	FALSE	FALSE
390	3.683333333	0.474325868	0.049493269	0.424832599	0.523819137	FALSE	FALSE	FALSE
448	4.236111111	0.515238587	0.049523436	0.465715151	0.564762022	FALSE	FALSE	FALSE
290	2.738888889	0.536604647	0.049571108	0.487033539	0.586175755	FALSE	FALSE	FALSE
315	2.975	0.456800499	0.049891565	0.406908934	0.506692064	FALSE	FALSE	FALSE
424	4.006944444	0.541742978	0.049534502	0.492208477	0.59127748	FALSE	FALSE	FALSE
435	4.108333333	0.504099153	0.049884151	0.454215002	0.553983304	FALSE	FALSE	FALSE
500	4.722222222	0.51833323	0.049801114	0.468532116	0.568134345	FALSE	FALSE	FALSE
460	4.344444444	0.511705918	0.049600821	0.462105097	0.561306738	FALSE	FALSE	FALSE
351	3.325	0.472290519	0.049844078	0.422446442	0.522134597	FALSE	FALSE	FALSE
495	4.675	0.488934467	0.049481687	0.439452781	0.538416154	FALSE	FALSE	FALSE
315	2.975	0.506042577	0.049623355	0.456419223	0.555665932	FALSE	FALSE	FALSE
320	3.022222222	0.491374128	0.049539464	0.441834664	0.540913591	FALSE	FALSE	FALSE
343	3.244444444	0.506504382	0.049473167	0.457031215	0.55597755	FALSE	FALSE	FALSE
350	3.305555556	0.46880888	0.049396039	0.419412841	0.51820492	FALSE	FALSE	FALSE
450	4.25	0.483793066	0.049667968	0.434125098	0.533461033	FALSE	FALSE	FALSE
415	3.919444444	0.519598733	0.049569468	0.470029265	0.569168202	FALSE	FALSE	FALSE
275	2.597222222	0.516541464	0.049314845	0.467226619	0.565856309	FALSE	FALSE	FALSE
355	3.352777778	0.521000102	0.049935953	0.471064149	0.570936055	FALSE	FALSE	FALSE
274	2.590277778	0.559930733	0.049417978	0.510512755	0.609348711	FALSE	FALSE	FALSE
425	4.013888889	0.494216771	0.049506426	0.444710346	0.543723197	FALSE	FALSE	FALSE
400	3.777777778	0.469895126	0.04985103	0.420044096	0.519746156	FALSE	FALSE	FALSE
398	3.763888889	0.571298829	0.049569693	0.521729136	0.620868523	FALSE	FALSE	FALSE
370	3.494444444	0.530051981	0.049757477	0.480294504	0.579809458	FALSE	FALSE	FALSE
285	2.691666667	0.536838158	0.04989096	0.486947198	0.586729118	FALSE	FALSE	FALSE
353	3.338888889	0.472809615	0.049367758	0.423441857	0.522177373	FALSE	FALSE	FALSE
415	3.919444444	0.520255183	0.049821746	0.470433437	0.570076929	FALSE	FALSE	FALSE
362	3.426388889	0.453825825	0.049890484	0.403935341	0.50371631	FALSE	FALSE	FALSE
486	4.6	0.481778246	0.049736353	0.432041893	0.5315146	FALSE	FALSE	FALSE
333	3.15	0.498280306	0.049766994	0.448513313	0.5480473	FALSE	FALSE	FALSE
355	3.352777778	0.507681853	0.049523262	0.458158591	0.557205115	FALSE	FALSE	FALSE
365	3.447222222	0.518325572	0.047631818	0.470693754	0.56595739	FALSE	FALSE	FALSE
315	2.975	0.535843073	0.04999797	0.485845103	0.585841043	FALSE	FALSE	FALSE
260	2.455555556	0.473298199	0.049534857	0.423763342	0.522833056	FALSE	FALSE	FALSE
325	3.069444444	0.504871102	0.04977998	0.455091122	0.554651082	FALSE	FALSE	FALSE
428	4.047222222	0.459483673	0.04951364	0.409970033	0.508997314	FALSE	FALSE	FALSE
365	3.447222222	0.473480804	0.049983481	0.423497323	0.523464285	FALSE	FALSE	FALSE
337	3.190277778	0.427095143	0.049921735	0.377173408	0.477016878	FALSE	FALSE	FALSE
255	2.408333333	0.448243558	0.04934354	0.398900018	0.497587097	FALSE	FALSE	FALSE
480	4.533333333	0.481507816	0.049721908	0.431785908	0.531229724	FALSE	FALSE	FALSE
